timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748111548791,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111548791,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111548791,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111548791,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111548791,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111548791,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111548791,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111548791,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111548791,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111548791,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,580,11616256,406593536,0,2795,0,0,0,0
1748111548791,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111548791,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111548791,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111548791,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111548791,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111549053,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111549053,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11080,302809088,4243161088,0,100412,36,0,0,0
1748111549053,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111549053,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29873,116,0,0,0
1748111549053,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111549053,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111549053,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111549053,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111549053,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111549053,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111549053,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111549053,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111549053,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111549053,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111549053,3153,2761,0,"ibus-daemon",20,0,"S",0,7,0,0,580,11616256,406593536,0,2795,0,0,0,0
1748111549053,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111549053,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111549053,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111549053,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111549053,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111549315,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111549315,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111549315,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111549315,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29873,116,0,0,0
1748111549315,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111549315,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111549315,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111549315,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111549315,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111549315,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111549315,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111549315,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111549315,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111549315,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111549315,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111549315,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111549315,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111549315,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111549315,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111549315,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111549577,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111549577,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111549577,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111549577,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111549577,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111549577,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111549577,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111549577,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111549577,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111549577,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111549577,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111549577,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111549577,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111549577,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111549577,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111549577,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111549577,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111549577,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111549577,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111549577,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111549838,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111549838,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111549838,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111549838,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111549838,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111549838,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111549838,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111549838,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111549838,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111549838,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111549838,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111549838,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111549838,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111549838,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111549838,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111549838,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111549838,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111549838,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111549838,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111549838,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111550100,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111550100,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111550100,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111550100,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111550100,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111550100,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111550100,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111550100,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111550100,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111550100,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111550100,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111550100,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111550100,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111550100,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111550100,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111550100,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111550100,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111550100,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111550100,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111550100,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111550362,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111550362,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111550362,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111550362,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111550362,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111550362,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111550362,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111550362,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111550362,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111550362,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111550362,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111550362,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111550362,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111550362,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111550362,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111550362,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111550362,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111550362,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111550362,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111550362,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111550624,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111550624,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111550624,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111550624,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111550624,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111550624,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111550624,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111550624,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111550624,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111550624,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111550624,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111550624,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111550624,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111550624,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111550624,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111550624,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111550624,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111550624,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111550624,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111550624,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111550886,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111550886,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111550886,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111550886,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111550886,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111550886,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111550886,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111550886,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111550886,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111550886,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111550886,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111550886,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111550886,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111550886,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111550886,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
1748111550886,330,2,0,"kworker/u512:26-flush-8:0",20,0,"I",0,6,0,0,530,0,0,0,0,0,0,0,0
1748111550886,3196,2761,0,"vmtoolsd",20,0,"S",0,6,0,0,460,40095744,165502976,0,3124,52,0,0,0
1748111550886,1478,1,0,"vmtoolsd",20,0,"S",0,0,0,0,420,10199040,128577536,0,1218,38,0,0,0
1748111550886,3126,2761,0,"evolution-sourc",20,0,"S",0,2,0,0,410,44302336,632979456,0,3539,74,0,0,0
1748111550886,1799,1,0,"polkitd",20,0,"S",0,1,0,0,370,10743808,392462336,0,1907,11,0,0,0
1748111551148,4342,2761,0,"nautilus",20,0,"S",0,6,0,0,13410,206356480,1560797184,0,28725,14,0,0,0
1748111551148,3030,2761,0,"gnome-shell",20,0,"S",0,6,0,0,11090,302809088,4243161088,0,100414,36,0,0,0
1748111551148,2776,2761,0,"pipewire",9,4294967285,"S",0,3,0,0,6800,13393920,116715520,0,3539,1,0,0,0
1748111551148,1,0,0,"systemd",20,0,"S",0,7,0,0,1800,16101376,26742784,0,29896,116,0,0,0
1748111551148,1804,1,0,"snapd",20,0,"S",0,3,0,0,1560,38645760,2271567872,0,9172,227,0,0,0
1748111551148,3906,2761,0,"gnome-terminal-",20,0,"S",0,0,0,0,1230,56127488,579747840,0,6605,16,0,0,0
1748111551148,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1170,0,0,0,0,0,0,0,0
1748111551148,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1170,0,0,0,0,0,0,0,0
1748111551148,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1170,0,0,0,0,0,0,0,0
1748111551148,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1170,0,0,0,0,0,0,0,0
1748111551148,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1160,0,0,0,0,0,0,0,0
1748111551148,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1160,0,0,0,0,0,0,0,0
1748111551148,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1160,0,0,0,0,0,0,0,0
1748111551148,3366,3153,0,"ibus-extension-",20,0,"S",0,7,0,0,1090,32759808,443351040,0,4643,2,0,0,0
1748111551148,3153,2761,0,"ibus-daemon",20,0,"S",0,6,0,0,590,11616256,406593536,0,2795,0,0,0,0
