timestamp_ms,overall_cpu_pct,overall_user_pct,overall_system_pct,overall_iowait_pct,memory_usage_pct,memory_available_kb,swap_usage_kb,load_1min,load_5min,load_15min,total_context_switches,runnable_tasks,blocked_tasks,total_processes,realtime_processes,active_threads,min_response_ms,avg_response_ms,max_response_ms,p95_response_ms,p99_response_ms,avg_scheduler_latency_ns,max_scheduler_latency_ns,page_faults,cache_misses,instructions_per_cycle
1748116514367,12.5,0,0,0,2.67242e+07,119842755165728,0,0.59082,0.246094,0.101074,0,0,0,0,0,0,0.000248,0.000290316,0.00096,0.00051,0.00068,1266.26,2251,0,0,0
1748116514637,12.5,0,0,0,2.67208e+07,119842755165728,0,0.59082,0.246094,0.101074,0,0,0,0,0,0,0.000248,0.000290103,0.00096,0.00051,0.00068,1265.17,2251,0,0,0
1748116514908,12.5,0,0,0,2.70482e+07,119787558118508,0,0.59082,0.246094,0.101074,0,0,0,0,0,0,0.000248,0.000290357,0.00096,0.00051,0.00068,1266.88,2251,0,0,0
1748116515176,12.5,0,0,0,2.77144e+07,119676425826476,0,0.59082,0.246094,0.101074,0,0,0,0,0,0,0.000248,0.000290937,0.00096,0.00051,0.00068,1268.82,2251,0,0,0
1748116515447,12.5,0,0,0,2.76443e+07,119687700116972,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.000291008,0.00096,0.00051,0.00068,1270.22,2251,0,0,0
1748116515716,12.5,0,0,0,2.7715e+07,119676425826476,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.000290922,0.00096,0.00051,0.00068,1271.05,2251,0,0,0
1748116515987,12.5,0,0,0,2.77177e+07,119676358717604,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.000290682,0.00096,0.00051,0.00068,1271.04,2251,0,0,0
1748116516258,12.5,0,0,0,2.6569e+07,119868122319344,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.000290934,0.00096,0.00051,0.00068,1271.56,2251,0,0,0
1748116516526,12.5,0,0,0,2.65391e+07,119872752831512,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.00029088,0.00096,0.00051,0.00068,1272.78,2251,0,0,0
1748116516796,12.6866,0,0,0,2.66482e+07,119854499218328,0,0.623535,0.258301,0.105957,0,0,0,0,0,0,0.000248,0.000291391,0.00096,0.00051,0.00069,1274.36,2251,0,0,0
