timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748120301423,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301423,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301423,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301423,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301423,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301699,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301699,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301699,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301699,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301699,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301975,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301975,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
